batch,seq_length,n_embed,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030240307235717773,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037869055867195134,res_add
8,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007564953589439391,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003785471975803375,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030239846324920654,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037850111722946174,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130470228195192,res_add
128,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565772867202758,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
8,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0002508287981152535,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01512831997871399,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513087992668152,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.01512842230796814,res_add
32,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037863423824310307,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565312051773071,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0302393346786499,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129855966567993,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00378659838438034,res_add
2,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0009565184116363526,res_add
64,512,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00025011199787259105,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566591954231263,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007566438484191894,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130879878997801,res_add
8,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0002501119993627072,res_add
16,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.00048568319827318194,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01512842240333557,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.030239743995666507,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786598384380341,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566182422637939,res_add
128,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130572795867917,res_add
64,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007565619230270386,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130623865127563,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565260863304138,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566336035728453,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0018993152260780334,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030242559909820554,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030239641857147215,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565107226371765,res_add
16,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0018998272299766542,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565363216400145,res_add
64,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009572352081537248,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.001899417632818222,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129600048065184,res_add
128,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00378659838438034,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030239539146423338,res_add
16,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.001899878424406052,res_add
8,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.001899776029586792,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030240512084960935,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030240665721893312,res_add
64,512,8192,a100,108,54,7,6912,432,40,40,1555,0,0.000957132810354233,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003786444783210754,res_add
128,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007563468837738037,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030240511989593506,res_add
4,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280087947847,res_add
16,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015128063917160034,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037869567871093744,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024061412811279,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037864447832107544,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130265474319457,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03023923206329345,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030237849712371822,res_add
32,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009569792121648789,res_add
8,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009570304125547411,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037862911820411684,res_add
128,16384,1024,a100,108,54,7,6912,432,40,40,1555,0,0.007565260815620423,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129599952697756,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0075646976470947255,res_add
128,512,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019004928290843963,res_add
64,16384,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0037863423824310307,res_add
8,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003785676777362823,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015127859115600583,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565312051773072,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009571840077638626,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030238361644744867,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015129497528076168,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513041911125183,res_add
16,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009568256109952929,res_add
4,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00024990719854831695,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130623960494994,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015131494235992433,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.01512954864501953,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024143381118774,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129446268081662,res_add
8,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00048558080047369004,res_add
16,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007567001605033874,res_add
64,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009568768084049226,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.003787007987499238,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007568384051322938,res_add
128,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00756582407951355,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0009573376119136809,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566438484191894,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0151286271572113,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.01513134078979492,res_add
64,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037885439872741697,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024056320190429,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024010248184204,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030239283370971683,res_add
16,256,4096,a100,108,54,7,6912,432,40,40,1555,0,7.35232025384903e-05,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566848063468934,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565004801750183,res_add
128,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.015129804849624636,res_add
32,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565312027931213,res_add
32,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0009568768084049226,res_add
128,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0075657728433609,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015129497480392454,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037863935828208926,res_add
8,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565158462524413,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00756613121032715,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030240921592712404,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786547183990478,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241433715820314,res_add
128,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018996224343776705,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030240409564971926,res_add
2,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00013189119622111317,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565977597236634,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241894435882564,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030240614223480226,res_add
32,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019000832259654997,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129190254211425,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513200640678406,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565056061744689,res_add
32,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565772819519044,res_add
8,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.001898905628919601,res_add
64,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019001856267452243,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003787007987499238,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037871615886688227,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030244095897674565,res_add
8,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009566208094358445,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037866495847702028,res_add
64,512,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0018996224343776705,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567718458175658,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565414452552796,res_add
128,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0075661823987960815,res_add
64,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007567308831214904,res_add
16,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037863423824310303,res_add
2,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009569792091846469,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565516829490662,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,1024,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0002505215972661972,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131494331359862,res_add
128,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565926432609558,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
8,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009568768084049226,res_add
16,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037855743765830992,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565414428710939,res_add
128,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0037868031859397883,res_add
32,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003786547183990478,res_add
32,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003786188781261444,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007567411255836489,res_add
32,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009570304125547409,res_add
16,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007564595222473144,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037863423824310307,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0075669504404068,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565312027931213,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030240307044982907,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024148473739624,res_add
16,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018995200335979463,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030238668823242183,res_add
64,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0018995712339878086,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241638469696047,res_add
32,512,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0002499072000384331,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015130009460449215,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01512954878807068,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
16,2048,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00025072639882564547,res_add
4,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009561600059270857,res_add
64,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019000320374965665,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.030241638565063476,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030240716838836668,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030243481636047363,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030239539146423335,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003787622392177582,res_add
4,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0004857855990529061,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037877247929573054,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003785267174243928,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.003787007987499237,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129036808013915,res_add
128,1024,4096,a100,108,54,7,6912,432,40,40,1555,0,0.001899929636716843,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030238310337066653,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566080021858215,res_add
16,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018997248232364653,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129497575759886,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130521535873413,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565926432609558,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030239129734039305,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030239538955688476,res_add
64,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037863935828208926,res_add
16,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037861887812614447,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0075663359880447385,res_add
64,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0019000320315361024,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037858303785324086,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024071674346924,res_add
128,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037853695750236513,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241382408142094,res_add
16,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018995712399482733,res_add
4,16384,1024,a100,108,54,7,6912,432,40,40,1555,0,0.0002501119993627072,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024296960830688,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015128883075714111,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037853695750236513,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566387248039245,res_add
128,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130572748184204,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03023979511260987,res_add
4,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009571840018033982,res_add
16,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01513123831748962,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018999296307563782,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019000320315361026,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131955194473265,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015129190349578858,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030240358352661128,res_add
32,512,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00013240319639444353,res_add
16,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00378711038827896,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567052817344666,res_add
128,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.030241945457458497,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01512980465888977,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131084680557252,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129241514205933,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
16,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009573888063430788,res_add
32,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566079974174501,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131443071365356,res_add
128,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.003786035180091858,res_add
32,1024,16384,a100,108,54,7,6912,432,40,40,1555,0,0.00189998083114624,res_add
32,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0037864447832107544,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.03024158735275268,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015129036712646485,res_add
16,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0009573376119136813,res_add
8,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.003786649584770202,res_add
64,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0018998784303665163,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131955099105834,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
128,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0075675647974014285,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131443119049074,res_add
2,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,7.347200252115726e-05,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0019003392279148105,res_add
64,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007566233563423158,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037869567871093752,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007566643238067628,res_add
128,512,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0018998272359371181,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130060720443723,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015130316638946534,res_add
8,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037861887812614447,res_add
64,4096,4096,a100,108,54,7,6912,432,40,40,1555,0,0.003786598384380341,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0018994176268577576,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030239692783355716,res_add
128,1024,1024,a100,108,54,7,6912,432,40,40,1555,0,0.00048542719930410385,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024276485443115,res_add
8,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0009569280117750168,res_add
32,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.003786291182041169,res_add
64,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01513052158355713,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03023805446624756,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037862911820411684,res_add
32,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015132211160659792,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.030241280078887933,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007566438508033751,res_add
32,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0037853183746337895,res_add
2,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.000957337608933449,res_add
64,2048,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786291182041169,res_add
128,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.00189936643242836,res_add
64,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024276485443116,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024491519927978,res_add
64,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241536140441894,res_add
8,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00025011200085282327,res_add
16,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.001900339239835739,res_add
64,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.001900288021564484,res_add
128,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.01512801284790039,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.01513072633743286,res_add
32,8192,2048,a100,108,54,7,6912,432,40,40,1555,0,0.001899929636716843,res_add
128,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030241279983520507,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015128780746459961,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037868543863296506,res_add
16,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015129804706573486,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565926432609558,res_add
128,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.03024317436218262,res_add
64,256,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00048583680093288427,res_add
64,16384,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015128319931030273,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015133183908462525,res_add
16,1024,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0004858880028128625,res_add
32,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,0.015132364797592163,res_add
64,4096,2048,a100,108,54,7,6912,432,40,40,1555,0,0.0019008512139320369,res_add
128,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.0037859327793121336,res_add
32,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.00756751368045807,res_add
128,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.0037869567871093752,res_add
64,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
16,8192,1024,a100,108,54,7,6912,432,40,40,1555,0,0.00048583680093288427,res_add
8,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.003786547183990479,res_add
64,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007567308831214906,res_add
128,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.015130419301986695,res_add
64,2048,16384,a100,108,54,7,6912,432,40,40,1555,0,0.007565414428710937,res_add
64,8192,4096,a100,108,54,7,6912,432,40,40,1555,0,0.007565670442581177,res_add
128,4096,8192,a100,108,54,7,6912,432,40,40,1555,0,0.015131647872924803,res_add
64,16384,2048,a100,108,54,7,6912,432,40,40,1555,0,0.007565158414840699,res_add
4,4096,16384,a100,108,54,7,6912,432,40,40,1555,0,0.0009566208064556121,res_add
16,16384,8192,a100,108,54,7,6912,432,40,40,1555,0,0.007565670466423034,res_add
64,8192,8192,a100,108,54,7,6912,432,40,40,1555,0,0.01513047032356262,res_add
128,8192,16384,a100,108,54,7,6912,432,40,40,1555,0,,res_add
32,2048,4096,a100,108,54,7,6912,432,40,40,1555,0,0.00095626240670681,res_add
32,16384,16384,a100,108,54,7,6912,432,40,40,1555,0,0.030243020820617677,res_add
