,,fwd compute,wg compute,ig compute,fwd exposed comm,wg exposed comm,ig exposed comm,fwd total comm,wg total comm,ig total comm,workload finished at,total comp,total exposed comm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19955.696000,9977.848000,9977.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,6282379.008000,0.768000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,381829.120000,190914.560000,190914.560000,0.000000,0.000000,0.000000,0.000000,11160.768000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4079.616000,2039.808000,2039.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19955.696000,9977.848000,9977.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,356417.536000,178208.768000,178208.768000,0.000000,0.000000,0.000000,0.000000,14903.792000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2039.808000,2039.808000,2039.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19955.696000,9977.848000,9977.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,381829.120000,190914.560000,190914.560000,0.000000,0.000000,0.000000,0.000000,11160.768000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4079.616000,2039.808000,2039.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19955.696000,9977.848000,9977.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,356417.536000,178208.768000,178208.768000,0.000000,0.000000,0.000000,0.000000,14903.792000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual2,llama-7b_ubatch_8,2039.808000,2039.808000,2039.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm1,llama-7b_ubatch_8,19955.696000,9977.848000,9977.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATTN,llama-7b_ubatch_8,381829.120000,190914.560000,190914.560000,0.000000,0.000000,0.000000,0.000000,11160.768000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual1,llama-7b_ubatch_8,4079.616000,2039.808000,2039.808000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMSNorm2,llama-7b_ubatch_8,19955.696000,9977.848000,9977.848000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLP,llama-7b_ubatch_8,356417.536000,178208.768000,178208.768000,0.000000,0.000000,0.000000,0.000000,14903.792000,0.000000,6282379.776000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
